419719754954186752	Not Available
399134063690526720	Not Available
410091463494868992	Not Available
405742307120394240	Not Available
405182595664584704	Not Available
417895554438680576	Not Available
406219436363104256	Not Available
419211050550956032	Not Available
420598244981620737	Not Available
402636610488909824	Not Available
404932374552518657	Not Available
399139630513020928	Not Available
400721866593402880	Not Available
416762611208695809	Not Available
404293100157161472	Not Available
419973104832892928	Not Available
410157907003457536	Not Available
414160981938683904	Not Available
416611560442703872	Not Available
418548698415513601	Not Available
402195212362989568	Not Available
419498964745224192	Not Available
411278087137947648	Not Available
411879049640697857	Not Available
402984090871537665	Not Available
402543332960006144	Not Available
414881797655109632	Not Available
399540708753018880	Not Available
420652459686891520	Not Available
417512785585524736	Not Available
414940877485002753	Not Available
401320450166648832	Not Available
414040511369216000	Not Available
414082054264209408	Not Available
400733782569127936	Not Available
399240516375543808	Not Available
400331985131810816	Not Available
420429582681251840	Not Available
414195478658424832	Not Available
399716421715775488	Not Available
408018978250838016	Not Available
417307727141298176	Not Available
406963229546393600	Not Available
418977219189276674	Not Available
410227121748185088	Not Available
408599726817148929	Not Available
409434427018584064	Not Available
405419067135123459	Not Available
414691647629561856	Not Available
412580201353068544	Not Available
399626501747773440	Not Available
400269492833370113	Not Available
405133097064476672	Not Available
402602494800314369	Not Available
404754087448948736	Not Available
414030494226206722	Not Available
406145921420783616	Not Available
416135873600966656	Not Available
403656164329918464	Not Available
402500170451267585	Not Available
413097885316968448	Not Available
408239716501172224	Not Available
408635289922334720	Not Available
413214151277027328	Not Available
407923850865696768	Not Available
405447580848361472	Not Available
409427442730668032	Not Available
415247810984812544	Not Available
408696654414352384	Not Available
400416384477560832	Not Available
420238708135432192	Not Available
412638494667079681	Not Available
404824955923095552	Not Available
403640511514169345	Not Available
404306083315212288	Not Available
412967523361902592	Not Available
399986257197293568	Not Available
400995251097444352	Not Available
401493122154516480	Not Available
413678103651577856	Not Available
406770054387089408	Not Available
415096636159696896	Not Available
406499397296730112	Not Available
418731685723643904	Not Available
416601220610924545	Not Available
403579274122522624	Not Available
402494809081794560	Not Available
418272249834000384	Not Available
410538254975238144	Not Available
408653413833256960	Not Available
408725770392313857	Not Available
409488111471964160	Not Available
411199960533991424	Not Available
401848789398749184	Not Available
399768551109955584	Not Available
420113508085145601	Not Available
411709622580297728	Not Available
404069388967370755	Not Available
413337619561709568	Not Available
419338657640615936	Not Available
404416549647167488	Not Available
416756178962485248	Not Available
402541243965530112	Not Available
401498841645842432	Not Available
419159757405302784	Not Available
416402549839626240	Not Available
417335627982458880	Not Available
417189275898478593	Not Available
408662939176955904	Not Available
404366151582380032	Not Available
415732568554622976	Not Available
418151694770634752	Not Available
417309433082175488	Not Available
409162121276977152	Not Available
402642905593958400	Not Available
403202194435895297	Not Available
413086007500619776	Not Available
411725184052125696	Not Available
399750817181626369	Not Available
400325245774868481	Not Available
410269201077526528	Not Available
399721726847627264	Not Available
407508907351740416	Not Available
420305108547563520	Not Available
410547297659797504	Not Available
414426008394027008	Not Available
402261506915438592	Not Available
408927698191646721	Not Available
405980396753780736	Not Available
405722119201226752	Not Available
401084269423886336	Not Available
399298630474940416	Not Available
409547301451857922	Not Available
407933197087825920	Not Available
401564845461364736	Not Available
403382661348986880	Not Available
408391773975629824	Not Available
414823757702647808	Not Available
403547234111090689	Not Available
408459100214026240	Not Available
399235172459360256	Not Available
416729232656838656	Not Available
408679507080794113	Not Available
399642673427931137	Not Available
407876061570301952	Not Available
417197577663029248	Not Available
416838925496246272	Not Available
412678465033605120	Not Available
414300805726867456	Not Available
412698397494480896	Not Available
404714920107053056	Not Available
401358002906996736	Not Available
411716281520250880	Not Available
400965106940792832	Not Available
402161545318125568	Not Available
406122095480147968	Not Available
403768747216748544	Not Available
412018328341712896	Not Available
418154824014655489	Not Available
410068301206020096	Not Available
419586108461420544	Not Available
406945566833139712	Not Available
412805135589339136	Not Available
413964790738849792	Not Available
414995283777306626	Not Available
399340880256970752	Not Available
401161225146335232	Not Available
405906861854965760	Not Available
417842400980393984	Not Available
407513633141170176	Not Available
411950632543600640	Not Available
403912231944867840	Not Available
401366512440967168	Not Available
401843052048056320	Not Available
413538341263384576	Not Available
408247056898076673	Not Available
408442889015164928	Not Available
418478473150464001	Not Available
412806469525188608	Not Available
407566395476439040	Not Available
410648563555643394	Not Available
415605264218214400	Not Available
420337943618678784	Not Available
408816105411444737	Not Available
404891419472445441	Not Available
418260895505317888	Not Available
407642053724876801	Not Available
411977585929621504	Not Available
420728213212381185	Not Available
410202834874171392	Not Available
414207266934382593	Not Available
414516061468246016	Not Available
402101764494991360	Not Available
412303472378527744	Not Available
412998326330470401	Not Available
409543971333869569	Not Available
411848679281410048	Not Available
410960031736033280	Not Available
399687395857014784	Not Available
414166008753315840	Not Available
419509504234233856	Not Available
410473207536582656	Not Available
409146900298739712	Not Available
416604998424731648	Not Available
416930531436396544	Not Available
405724488349671424	Not Available
419986993372606465	Not Available
411645378220412928	Not Available
403918447400456192	Not Available
404350850874613760	Not Available
408830186159755267	Not Available
406238459263606784	Not Available
403890564069736449	Not Available
419289332151627776	Not Available
417366489763545089	Not Available
401190125994266625	Not Available
419507078169120768	Not Available
399900803990683648	Not Available
420588814747578368	Not Available
417209028482465792	Not Available
401476252743122944	Not Available
403015267913330688	Not Available
412696112835731456	Not Available
414842109095854080	Not Available
407878739276890112	Not Available
420566799705325570	Not Available
400476525684092928	Not Available
404316938203316224	Not Available
417704676466106368	Not Available
402627008662097920	Not Available
407193358260371456	Not Available
404718670993424384	Not Available
414608212739256320	Not Available
405885714589425664	Not Available
419340345491857408	Not Available
415240043335135232	Not Available
402900959887904768	Not Available
410136665492299776	Not Available
413074298187042816	Not Available
413857629065056256	Not Available
408754359757848576	Not Available
405498294840725505	Not Available
414593482565488640	Not Available
407994638180438017	Not Available
401758910215753728	Not Available
399273282882371584	Not Available
418745829667504128	Not Available
400623050351452160	Not Available
412608047958069248	Not Available
419494278398627840	Not Available
417734405449588736	Not Available
420021421729779712	Not Available
411376238196830208	Not Available
419528424173371392	Not Available
401388255167660032	Not Available
403009566570708992	Not Available
407351001679937536	Not Available
409598904536424448	Not Available
414562407705374720	Not Available
404453762120441856	Not Available
401978159018819584	Not Available
406251599439212544	Not Available
408142424708349952	Not Available
399733745068285952	Not Available
417851063187021824	Not Available
404770192968126464	Not Available
400027197840171009	Not Available
420558378910617600	Not Available
412754382871355392	Not Available
403786930011119617	Not Available
419015294086946817	Not Available
402983464372150272	Not Available
406887463123038209	Not Available
420753551980122113	Not Available
401003751139340288	Not Available
417961772058816513	Not Available
418917529500012544	Not Available
417704244301422594	Not Available
406385860246904832	Not Available
420423499690549248	Not Available
404293159070343168	Not Available
418190680960139264	Not Available
411414422918144000	Not Available
406211473565024257	Not Available
406499505844932608	Not Available
418697368733638656	Not Available
408677420967800832	Not Available
404821698781798401	Not Available
412172085683695616	Not Available
408355469317517312	Not Available
409042523240140800	Not Available
399662655335837696	Not Available
405580466620997633	Not Available
409529248442241024	Not Available
400421269532717056	Not Available
400106287519645696	Not Available
400687893376540673	Not Available
409038989874565120	Not Available
401737653399199744	Not Available
419707739040792576	Not Available
400456571257249792	Not Available
403601885510127616	Not Available
400112737792954368	Not Available
420439917014319104	Not Available
400395251803623424	Not Available
409817031379124224	Not Available
412464374301745152	Not Available
400342393486344193	Not Available
404431969137606656	Not Available
406587561331924992	Not Available
406188299221352448	Not Available
419508387572121600	Not Available
420574252979326976	Not Available
413144008005672960	Not Available
400146041841782784	Not Available
407578098880638976	Not Available
409436165209468928	Not Available
414290379044036608	Not Available
415164761601359872	Not Available
405156808614240256	Not Available
417088052927135746	Not Available
404984263126171649	Not Available
414475486727663616	Not Available
408238298306707456	Not Available
410859100504096768	Not Available
408504528216940544	Not Available
409871726067982336	Not Available
403326960345939969	Not Available
410602259513614336	Not Available
417220455842738176	Not Available
409027008879165440	Not Available
406317590060208128	Not Available
408620811776708609	Not Available
415122607265308672	Not Available
419914521361129472	Not Available
401637082977693696	Not Available
420017194115006464	Not Available
406721359444971520	Not Available
402430362091270144	Not Available
417377216822280192	Not Available
402660616684318720	Not Available
413508882766786560	Not Available
408331759311667200	Not Available
414444579861962753	Not Available
420012448956284929	Not Available
409868000712744960	Not Available
407920162432487424	Not Available
417996885593686016	Not Available
419283768449314816	Not Available
405400571244331010	Not Available
405475458369589248	Not Available
402577705352568832	Not Available
409823783068135424	Not Available
419026038023147521	Not Available
404055704987652096	Not Available
402833891649527808	Not Available
405075734198104065	Not Available
415513692642369536	Not Available
409800471339999232	Not Available
400322961263312896	Not Available
415212517716008960	Not Available
399287151596032001	Not Available
408231506750885889	Not Available
412395711875928064	Not Available
418464352170024960	Not Available
411883450816532480	Not Available
408081391998341121	Not Available
410594980806156289	Not Available
408698701839106048	Not Available
410976679805194240	Not Available
413304676667240449	Not Available
418062939866689536	Not Available
409828182507134976	Not Available
412309679315111936	Not Available
411185659659837440	Not Available
409820711465656320	Not Available
412568333050187776	Not Available
402771681640325120	Not Available
410064103210627072	Not Available
401795898440945665	Not Available
409801786401112064	Not Available
410953435580616704	Not Available
409656886531981312	Not Available
403010830163144704	Not Available
414770532060385280	Not Available
410571811701551104	Not Available
409564911555985409	Not Available
406792179244613632	Not Available
418771472572641281	Not Available
418136693577768961	Not Available
406638542895337472	Not Available
417520556901036032	Not Available
420537657606025216	Not Available
417824117253865474	Not Available
418799755322355712	Not Available
401602047671554048	Not Available
405501203745742848	Not Available
409470292826664960	Not Available
412650142861238272	Not Available
420190946269990912	Not Available
399759253541363712	Not Available
411781971769958400	Not Available
403633450340462592	Not Available
405306224528613376	Not Available
401727616031281152	Not Available
410538804550696960	Not Available
418558683685986304	Not Available
407876085167050752	Not Available
399948962297544705	Not Available
400817424724803584	Not Available
406662531768274944	Not Available
407723687979528192	Not Available
402081985952100352	Not Available
413103746344681472	Not Available
404673269850443776	Not Available
412283607492087808	Not Available
414499251566018560	Not Available
403518084939403265	Not Available
413743632684818433	Not Available
411004362996330496	Not Available
419140281645408257	Not Available
411550091095187456	Not Available
409620933817556994	Not Available
401342381263306753	Not Available
404305064560295936	Not Available
411141375259062272	Not Available
418246257799622656	Not Available
410577874622902273	Not Available
403741458793914368	Not Available
406975354989854721	Not Available
415748104097263617	Not Available
410741540206940160	Not Available
401607990085951488	Not Available
408110608165249025	Not Available
406136217109934081	Not Available
399914368311500800	Not Available
414435501072871424	Not Available
414947078100353025	Not Available
412730475544084481	Not Available
415278659508142080	Not Available
414503410986401792	Not Available
413739731546288128	Not Available
408775719078989824	Not Available
416025032679505920	Not Available
414993911031926784	Not Available
400325383414767616	Not Available
407600385726361600	Not Available
409878488389140481	Not Available
413059047479595009	Not Available
405485428578340864	Not Available
418522793106767872	Not Available
405698260779552769	Not Available
409004866032660480	Not Available
412402033040179200	Not Available
399619215000227840	Not Available
404985625931046912	Not Available
400026961491140609	Not Available
405895723994345472	Not Available
402096425934536705	Not Available
401816749148233728	Not Available
408688368881762304	Not Available
408046041305337856	Not Available
414178161161564160	Not Available
409589780356161536	Not Available
399879373865885696	Not Available
402658070943514624	Not Available
400689737049993218	Not Available
419975257177731073	Not Available
405941638528131072	Not Available
406680662381690880	Not Available
415604049116160000	Not Available
414906429762711554	Not Available
407459659956490240	Not Available
411432249939472384	Not Available
410272094417457152	Not Available
414903436464103424	Not Available
416079264711057409	Not Available
411006447393058816	Not Available
399313709308608512	Not Available
420229291050545152	Not Available
408113919757418496	Not Available
419711823344988160	Not Available
409453546133004288	Not Available
420167140923412480	Not Available
399771047450259456	Not Available
408756060883652610	Not Available
412100763146407936	Not Available
401136278244433920	Not Available
411183743182049280	Not Available
404182070018445313	Not Available
419977529366421504	Not Available
411593304493408256	Not Available
417386599522254848	Not Available
402527477676769280	Not Available
415597411893915648	Not Available
405111969843535872	Not Available
405945097759760384	Not Available
403353660555395072	Not Available
407561017732784128	Not Available
411623227601850368	Not Available
402652026901123072	Not Available
415581991573004289	Not Available
406840309281460224	Not Available
399607246537367552	Not Available
402459011062050817	Not Available
412413726344486912	Not Available
407422719249350656	Not Available
405774227027931136	Not Available
411694860307947520	Not Available
414039840070434816	Not Available
417847111963508737	Not Available
407878471042338816	Not Available
404369154305568768	Not Available
402298827371065345	Not Available
408830504146718720	Not Available
416826558213804033	Not Available
409907477694533632	Not Available
401140742212837376	Not Available
414161662850375681	Not Available
404845711323185152	Not Available
407943115237236736	Not Available
411193637771292672	Not Available
412665862550990848	Not Available
418790142782894080	Not Available
408861750692696064	Not Available
402575711367884800	Not Available
419912917492834305	Not Available
401147939265196032	Not Available
402704243267997696	Not Available
405730233388515328	Not Available
409042232503590912	Not Available
401445083620200448	Not Available
415008040753307648	Not Available
420308156351512577	Not Available
419357115904303104	Not Available
407751717116080128	Not Available
414839281769652224	Not Available
419919673296052224	Not Available
405398336905019392	Not Available
399415921875648512	Not Available
403552630955589632	Not Available
411989444275621888	Not Available
409848886744715264	Not Available
417487934234050560	Not Available
407607802387914753	Not Available
408640785564049408	Not Available
418087600356749313	Not Available
406558588341981184	Not Available
413526542971830272	Not Available
410277020548206592	Not Available
402769168748916736	Not Available
403353622739570688	Not Available
416345781608542208	Not Available
399998245122088961	Not Available
417412765608083456	Not Available
414203706734030848	Not Available
420896203417468929	Not Available
414550897570496512	Not Available
415529846941294593	Not Available
412999096626982913	Not Available
411695444629016576	Not Available
415236990737862656	Not Available
420144535046717440	Not Available
415543365372227584	Not Available
417004026874839040	Not Available
415959201287274496	Not Available
418945667780710402	Not Available
402890274328027136	Not Available
406086201494368257	Not Available
416085234640101376	Not Available
408099423793594368	Not Available
405889850928529408	Not Available
405748202852581376	Not Available
405420705879060480	Not Available
413866377469259776	Not Available
407515942785011712	Not Available
405694652478935040	Not Available
408650856079556608	Not Available
410818079078494208	Not Available
408335811680432128	Not Available
401568402323808256	Not Available
419089258906152960	Not Available
406978022097440768	Not Available
420123289113993216	Not Available
416690466651140096	Not Available
409486289344278528	Not Available
401110543940853760	Not Available
409788915571097600	Not Available
414282287706959872	Not Available
411845582240890880	Not Available
414730386770759680	Not Available
413808497868808192	Not Available
410251805122375680	Not Available
401919142535516160	Not Available
400430726736519168	Not Available
401278094973341696	Not Available
399370283091374080	Not Available
401591949003866112	Not Available
403803522216361984	Not Available
401296587051106305	Not Available
411650539395354624	Not Available
410781519234334720	Not Available
415296811868647424	Not Available
404759336372953088	Not Available
410426451184218114	Not Available
408571049173733376	Not Available
416768410513448960	Not Available
411168239729643520	Not Available
415304410429157376	Not Available
406173009683034112	Not Available
399401032650072064	Not Available
399602893969690624	Not Available
400764576158855168	Not Available
417767492069494784	Not Available
415298724509020160	Not Available
405107401537253376	Not Available
409019725574705153	Not Available
402160782726938625	Not Available
420241781125414912	Not Available
414956574684090368	Not Available
403360607564345344	Not Available
408898671267155968	Not Available
405398325462974464	Not Available
404731770136170496	Not Available
409817169737035776	Not Available
417850559228411904	Not Available
405369171284094978	Not Available
405335436756660224	Not Available
399783717796724736	Not Available
408195261463547904	Not Available
401745480217944065	Not Available
409940939549839360	Not Available
420751981645275136	Not Available
420266722936254464	Not Available
407718989553360896	Not Available
419221504300040192	Not Available
403347535269355522	Not Available
407734311295913984	Not Available
413698314694316032	Not Available
413724648337989632	Not Available
407884476199366656	Not Available
409010711319162881	Not Available
404344632672526336	Not Available
413129371235274752	Not Available
406290443270230016	Not Available
411919572736827393	Not Available
405012926173839360	Not Available
417695127747166209	Not Available
407265371112996864	Not Available
418238139413839872	Not Available
400788868422565888	Not Available
410248213598199808	Not Available
418218993602658304	Not Available
408680101065150464	Not Available
418742155004624898	Not Available
400800336400502784	Not Available
409168219791192064	Not Available
405171691589861376	Not Available
417706148041883648	Not Available
400455698720366592	Not Available
405897599757987840	Not Available
418280600953319424	Not Available
402572952807698432	Not Available
405357324337811456	Not Available
410972480623243264	Not Available
402470232196796417	Not Available
403787252104314880	Not Available
406788818511986688	Not Available
406074159207157760	Not Available
416576394022641664	Not Available
402894529516556288	Not Available
411238625095860224	Not Available
409017161563119616	Not Available
420315537600950273	Not Available
408430106416545792	Not Available
401796311693160448	Not Available
407559011350106112	Not Available
401465983669268480	Not Available
403616446166466560	Not Available
404653795210059776	Not Available
401457266760896512	Not Available
418854711442550784	Not Available
400027795067129856	Not Available
409760304063840256	Not Available
412783330346549248	Not Available
402938855613292545	Not Available
418849631146369024	Not Available
404062341353836544	Not Available
403080257118699520	Not Available
399576385095622656	Not Available
416693725398433793	Not Available
406116368661356545	Not Available
410068968284516352	Not Available
404401038733484032	Not Available
415916282999869440	Not Available
417512324879364096	Not Available
417538744791482369	Not Available
404663303051689985	Not Available
400270635597066240	Not Available
413944562395385856	Not Available
400679055412187136	Not Available
402197637442453504	Not Available
404329543961681920	Not Available
416682030936899584	Not Available
404363506365239296	Not Available
401822311939973120	Not Available
402122880726892544	Not Available
404062368490999809	Not Available
407955540606984192	Not Available
413566906658861056	Not Available
405667088959672320	Not Available
401232160172302336	Not Available
410217801425883136	Not Available
420266685149372416	Not Available
417257384248360960	Not Available
415356682076569600	Not Available
407226865758109696	Not Available
408373254596730880	Not Available
403386873566855168	Not Available
399805492970930176	Not Available
404675665305542656	Not Available
408401273390526465	Not Available
406115251340341248	Not Available
417306098744688640	Not Available
410200611834302465	Not Available
406156287617925121	Not Available
411300169603641344	Not Available
405800296238288896	Not Available
405564882424057856	Not Available
405553908330012672	Not Available
402796773162622976	Not Available
409431403965599744	Not Available
408727242567479297	Not Available
408203995065233408	Not Available
419780373762301952	Not Available
407732585859530752	Not Available
408202367398445056	Not Available
410886977811013633	Not Available
406430947270078464	Not Available
409993774606331904	Not Available
418816631427846144	Not Available
400845180955136000	Not Available
414304535872413696	Not Available
419994278241509377	Not Available
405926142118346752	Not Available
409873072984838144	Not Available
405597565150056448	Not Available
415569342093615104	Not Available
406546273970319360	Not Available
411958963333513216	Not Available
412906964893446145	Not Available
399610738320220161	Not Available
410869293396418560	Not Available
403726429227335680	Not Available
400909993198632960	Not Available
414366019864363008	Not Available
414256560672501760	Not Available
404392868686471168	Not Available
402928800314314752	Not Available
410576113354547200	Not Available
410018914152611841	Not Available
404725700629774336	Not Available
416748378832113664	Not Available
409712292029157377	Not Available
399710600319598592	Not Available
415195857860833280	Not Available
402659812023873536	Not Available
404747419339870208	Not Available
412046091400384512	Not Available
418545853502992384	Not Available
417556829628268544	Not Available
401195091580420096	Not Available
408844080714887169	Not Available
413726588862099456	Not Available
419001168069529600	Not Available
415065762982686720	Not Available
410334970943504384	Not Available
414564575011295232	Not Available
418730828626030592	Not Available
419496594283560960	Not Available
400352943376838656	Not Available
411863416073388032	Not Available
399738881584922624	Not Available
402250499250196480	Not Available
418249666531041281	Not Available
408780454670524416	Not Available
399683592164749313	Not Available
419618867364003840	Not Available
417402244175130624	Not Available
417756381127929856	Not Available
414919246695526400	Not Available
405604690001670144	Not Available
418431896616714240	Not Available
408738987470118912	Not Available
405268052469506049	Not Available
417351389057413120	Not Available
402228761841504256	Not Available
416594250298445824	Not Available
417704748712603649	Not Available
420573012732432384	Not Available
416705642502848513	Not Available
408398924999712768	Not Available
401909138428395520	Not Available
404101788749819904	Not Available
409155172406153216	Not Available
402389405702565888	Not Available
409894424148058112	Not Available
407587227347451905	Not Available
402149965180313600	Not Available
407776486746116097	Not Available
399951516053680128	Not Available
420562741351305216	Not Available
418127782267195392	Not Available
410577229018447872	Not Available
417111770663108608	Not Available
420067633354928128	Not Available
399623823969906689	Not Available
409096843033735168	Not Available
409486706660745217	Not Available
402110704137670656	Not Available
405497307547713536	Not Available
399308063032635392	Not Available
410596569570738176	Not Available
416979913652985858	Not Available
417876021438717952	Not Available
405934840400211968	Not Available
403254749237354496	Not Available
418241100675944448	Not Available
415556455484641280	Not Available
414464900606746624	Not Available
405353412696743936	Not Available
418532847213740032	Not Available
413482217109598208	Not Available
415535846666686464	Not Available
402883788142673920	Not Available
416650111918555136	Not Available
401065724271001600	Not Available
405534354689900545	Not Available
402996757082415104	Not Available
405445180574031872	Not Available
414835296534941696	Not Available
420885398974652416	Not Available
406084240720560129	Not Available
401936864749568000	Not Available
400448409917599744	Not Available
410565876317163520	Not Available
404668741079691264	Not Available
406485000096604160	Not Available
402914103573766145	Not Available
419488975192334336	Not Available
401798513056428032	Not Available
420102873599324160	Not Available
399365226862092289	Not Available
407196239780782080	Not Available
419991431684427777	Not Available
415878275651481600	Not Available
414173643845820417	Not Available
406033970263252992	Not Available
418148779729379328	Not Available
420319945340096512	Not Available
408371061709758464	Not Available
413219570871058432	Not Available
399660376390119424	Not Available
401906417252044800	Not Available
418438903213719552	Not Available
414558139908771840	Not Available
411884679080714240	Not Available
418093580045930496	Not Available
401470120251625472	Not Available
416870919114858496	Not Available
410449861348438016	Not Available
405403685850996736	Not Available
406870203025211392	Not Available
400964932965236736	Not Available
404861435278139393	Not Available
418977487624732672	Not Available
406520974712913920	Not Available
419554436311445504	Not Available
401095558183387136	Not Available
399767073452089344	Not Available
420290731920859136	Not Available
409543044615000066	Not Available
411045515380674560	Not Available
409368423223660544	Not Available
418829821720793088	Not Available
408491573966426113	Not Available
400317851879604226	Not Available
404741711127404544	Not Available
402502810270703616	Not Available
411375415718981632	Not Available
409559289175359489	Not Available
405160887868084225	Not Available
415019440183341057	Not Available
401215241901449216	Not Available
409482962728538112	Not Available
417724922463809536	Not Available
403938199212666880	Not Available
407401813214629888	Not Available
410875864784461824	Not Available
402916475163652096	Not Available
401139298994774016	Not Available
405924526770245632	Not Available
407630898402566146	Not Available
413691220029091840	Not Available
412765487752155137	Not Available
399870048128339968	Not Available
408534894596599808	Not Available
412394000759275520	Not Available
408373858249764864	Not Available
407727610685566976	Not Available
406238445447553024	Not Available
400706038955261952	Not Available
409460452486168576	Not Available
400791871683055616	Not Available
403220149261844480	Not Available
418613039974604800	Not Available
404478246974005248	Not Available
415841015186984961	Not Available
399313692212596736	Not Available
418299915639742464	Not Available
400409664661516288	Not Available
405051805706375168	Not Available
405855415285448704	Not Available
410187531637235712	Not Available
403969839183568897	Not Available
406015865616756736	Not Available
406522161768443904	Not Available
418977081934872576	Not Available
399149142556954624	Not Available
416864051654688768	Not Available
400715998585569280	Not Available
399329902748368896	Not Available
408929941451841536	Not Available
419503084344078337	Not Available
408497467013869568	Not Available
411675266532917248	Not Available
410141736204525568	Not Available
409476281827213312	Not Available
400773460432936960	Not Available
409724480412336128	Not Available
419468263978852352	Not Available
400500001781997568	Not Available
413508046011498496	Not Available
410451882419957760	Not Available
399246964082376704	Not Available
418120472849825792	Not Available
400699952369635328	Not Available
402100751897337856	Not Available
415932674574798848	Not Available
403117959004291072	Not Available
412211661848985600	Not Available
420793039821733888	Not Available
409551416772935680	Not Available
408360072582922241	Not Available
420052842867470336	Not Available
420721660711301120	Not Available
408580028415225856	Not Available
419617281723736064	Not Available
415524063583694848	Not Available
403187665702359040	Not Available
400357016159670273	Not Available
408961187356082176	Not Available
405860284654317568	Not Available
405219179248103424	Not Available
410533216479899648	Not Available
407937201352482816	Not Available
399535994858254336	Not Available
409804259002417152	Not Available
419963593971761154	Not Available
410203015380205568	Not Available
411319501486309376	Not Available
402583808681054208	Not Available
407204995465900032	Not Available
406757884546916352	Not Available
417727095197159424	Not Available
414003954616242176	Not Available
399755716581285888	Not Available
417158589979971585	Not Available
401769195844562944	Not Available
407097368329207808	Not Available
415627324353036289	Not Available
419697385368199168	Not Available
420230779877462016	Not Available
412239225556201474	Not Available
411556370610024448	Not Available
417612005298941952	Not Available
405356978513674240	Not Available
410258948512808960	Not Available
416394627248582656	Not Available
401788796762480640	Not Available
418962711070773248	Not Available
418320885691342850	Not Available
407654200609615872	Not Available
404125694386372608	Not Available
407304938528575488	Not Available
404732698784432128	Not Available
399756801014366208	Not Available
412678207910211584	Not Available
403725253286699008	Not Available
400099810667413504	Not Available
402665821199007744	Not Available
420590499792048128	Not Available
404642510024478720	Not Available
402198159876554752	Not Available
414205385990758400	Not Available
410995560233984000	Not Available
403151902516342784	Not Available
419612975876435969	Not Available
419877753899737088	Not Available
418416603055661056	Not Available
404855183970017280	Not Available
413559489673969664	Not Available
418901871479103489	Not Available
419494769518055424	Not Available
420348931269070848	Not Available
405367704539783170	Not Available
403532243081363456	Not Available
409806062200815616	Not Available
405527650837356544	Not Available
400336438891249664	Not Available
417178244748554241	Not Available
414139034215403520	Not Available
401038526219030528	Not Available
408373985231908864	Not Available
416051164791046144	Not Available
408405071521538048	Not Available
400247194764079104	Not Available
401183124412825601	Not Available
418004868645679104	Not Available
407389758394880002	Not Available
410423589524238336	Not Available
413497795736109057	Not Available
416979388039585792	Not Available
405552668946354176	Not Available
408613364915765248	Not Available
416796173559554048	Not Available
409895697601658880	Not Available
407799921090117632	Not Available
413746238266175488	Not Available
401094501399134208	Not Available
408272347095789568	Not Available
404704423454470144	Not Available
418707900240891904	Not Available
417512600789082112	Not Available
414995724347396096	Not Available
412238456090537984	Not Available
419619378435354624	Not Available
415688767769702400	Not Available
415517343167832064	Not Available
399222453819695104	Not Available
406507432681013248	Not Available
417435207881355264	Not Available
412887263391907840	Not Available
401690341646274561	Not Available
410917226347122688	Not Available
418931711070580736	Not Available
401475952690987008	Not Available
414357441644879873	Not Available
412597795472670722	Not Available
404607444292472832	Not Available
399304527033024512	Not Available
412672727338999808	Not Available
409448255072653312	Not Available
405105646653415424	Not Available
414035367335964674	Not Available
418912465700024320	Not Available
399345642033917953	Not Available
407296509227843584	Not Available
404408564841988096	Not Available
418909538402988032	Not Available
403060144902516736	Not Available
408191729523650560	Not Available
400106947934187520	Not Available
418557390963757056	Not Available
409501985876897793	Not Available
405345989034536960	Not Available
403623887428022272	Not Available
412057594526588928	Not Available
414724385426382848	Not Available
402454338867445761	Not Available
410884837030264832	Not Available
406225921352663040	Not Available
419264966156648448	Not Available
403447555045863424	Not Available
420133820742893568	Not Available
400166694947016704	Not Available
410132730211749888	Not Available
420403729356308480	Not Available
400093887265398784	Not Available
406242155091345409	Not Available
411674364627910656	Not Available
404118886930337793	Not Available
415184190418583552	Not Available
408379698482540544	Not Available
405917009692876801	Not Available
408943400436502528	Not Available
403100219937542144	Not Available
407975258365636608	Not Available
401799890985963520	Not Available
418065333862166531	Not Available
417635507988729856	Not Available
409790774297903104	Not Available
402926933593575424	Not Available
414732196852035584	Not Available
411695252995452928	Not Available
400233396380921856	Not Available
408639286603689984	Not Available
400470382630555648	Not Available
399958775823880193	Not Available
417907784307314688	Not Available
401475609534029824	Not Available
400225126337085440	Not Available
405791986319245313	Not Available
401025361355366400	Not Available
405293668463955968	Not Available
412304155198242817	Not Available
405858260311228416	Not Available
405628730988445697	Not Available
410282393480601601	Not Available
411171122601025536	Not Available
414551928010334208	Not Available
415384235755581440	Not Available
413688226319065091	Not Available
399433395257618432	Not Available
407693841907478528	Not Available
402508654970028032	Not Available
406278599453310976	Not Available
408579931653021697	Not Available
411575592392216576	Not Available
400478197705228288	Not Available
400847409187934208	Not Available
414936496332763136	Not Available
412268323251171328	Not Available
413841405966942209	Not Available
401374003539238912	Not Available
410987320985141248	Not Available
413579926764142592	Not Available
416968091323465728	Not Available
406482608387014656	Not Available
402924575987486720	Not Available
405369057341607936	Not Available
415114125413343232	Not Available
403645965514833920	Not Available
405464760470089728	Not Available
405923291292270592	Not Available
419629245241901057	Not Available
406400646678458368	Not Available
415499322558410752	Not Available
399743678203572224	Not Available
407762118101180416	Not Available
419671466192666624	Not Available
405550444803391488	Not Available
409484378436161536	Not Available
419030255295553537	Not Available
409158611047563264	Not Available
419989657556754432	Not Available
413942495593381889	Not Available
416565514316423168	Not Available
419919530702286849	Not Available
417079644127789056	Not Available
411435700463353856	Not Available
407654387935227904	Not Available
419626477458440193	Not Available
414951946198339584	Not Available
405732442117386240	Not Available
403388696423981056	Not Available
